,ID,SMILES,HOMO,LUMO,S1,T1,f_S1,f_T1
660,821,CC1(C)c2ccccc2N(c2ccc3c(c2)C2(c4ccccc4S3)c3ccccc3-c3ccccc32)c2ccc(-n3c4ccccc4c4c5oc(=O)ccc5ccc43)cc21,-5.114382630000001,-1.4079178360000002,3.3435,2.6298,0.1807,0.0
661,822,C=Cc1ccc(-c2nc(-c3ccccc3)nc(C3(c4ccc(-c5ccccc5C)cc4)c4ccccc4-c4ccc(N5CN=C6c7ccc(-c8ccc9c(c8)c8cc%10c(cc8n9-c8ccc9ccccc9c8)C(C)(C)c8ccccc8-%10)cc7-c7ccccc7C65)cc43)n2)cc1,-5.171254456,-1.9116008500000004,2.9652,2.519,0.0014,0.0
662,823,CCCCCCn1c2ccccc2c(=O)c2ccc(-c3ccc4c(c3)c3cc(-n5c6ccccc6c6c7ccccc7oc65)c(C#N)c(-c5ccccc5)c3n4-c3nc(-c4ccccc4)nc(-c4ccccc4)n3)cc21,-5.1590093260000005,-2.22589252,2.6341,2.6172,0.0047,0.0
663,824,C=Cc1cc(-n2c(C)c(C)c3ccccc32)ccc1-c1nc2cc(C)c(-n3c4ccc(N5C6=CC=CCC6C(c6ccccc6)(c6ccccc6)c6ccccc65)cc4c4c5ccccc5ccc43)c(-c3ccc(Cl)cc3)c2nc1C,-4.38239597,-2.23949822,1.8502,1.8501,0.0,0.0
664,825,CCC1(C)c2ccccc2N(c2ccc(-c3cncnn3)cc2/N=N/c2ccc(-n3c4ccccc4c4cc(Cc5ccccc5)ccc43)cc2C)c2ccccc21,-5.207989846,-2.3363708040000004,2.3823,1.6231,0.0047,0.0
665,827,O=c1c2cc(-n3c4c(c5ccccc53)C3(C5=C(c6ccccc63)C(c3ccccc3)(c3ccccc3)c3ccccc35)c3ccccc3-4)ccc2n(-c2cc3nc(-c4cccc5ccccc45)c(-c4ccccc4)nc3nc2-c2ccccc2)c2ccc(-n3c4ccccc4c4c5ccccc5ccc43)cc12,-4.954107484000001,-2.721956342,1.9647,1.9636,0.0002,0.0
666,828,CC1(C)c2ccccc2N(c2ccc(-c3ccnc(C#N)n3)cc2)c2ccccc21,-5.09125294,-2.39324263,2.177,2.1707,0.0,0.0
667,829,CCc1ccccc1B1c2cc(-c3cc4c(=O)c5ccccc5n5c6ccc(C(C)(C)C)cc6c(=O)c(c3)c45)ccc2N(c2ccccc2)c2ccc(-n3c4ccccc4c4cc(C(C)(C)C)ccc43)c(-c3cnc(-c4ccc5ccccc5c4)nc3)c21,-5.207173504,-2.214191618,2.7684,2.3592,0.0116,0.0
668,830,c1ccc(-c2cccc3nc(N4c5ccccc5Oc5ccccc54)cn23)nc1,-4.776417042,-1.63404457,2.6944,2.3915,0.1081,0.0
669,831,CCCCC(CC)CC1(CC(CC)CCCC)c2cc3c(cc2-c2cc4c(cc21)-c1ccc(-n2c5ccc(-c6nn7cc(-n8c9ccccc9c9cc(C%10(c%11c(F)c(F)nc(F)c%11F)c%11ccccc%11-c%11ccccc%11%10)ccc98)nc7s6)cc5c5cccc(P(=O)(c6ccccc6)c6ccccc6)c52)cc1S4(=O)=O)S(=O)(=O)c1ccccc1-3,-5.18785341,-2.42045403,2.5923,2.4073,0.0042,0.0
670,832,CCCCCCCCc1c(C)c(C)c(B(c2c(C)c(C)c(C#N)c(C)c2C)c2c(C)c(C)c(C#N)c(C)c2C)c(C)c1Cn1c2ccccc2c2cc3c4ccccc4n4c5ccccc5c(c21)c34,-5.2956105540000005,-2.20684454,2.6823,2.6734,0.0005,0.0
671,833,Cc1ccc(-c2ccc3c(c2)c2cc(-c4ccc5c(c4)Oc4ccccc4B5c4ccccc4)ccc2n2cc(-c4ccc5ccccc5c4)nc32)c(-n2c3ccccc3c3c4sc5ccccc5c4ccc32)c1,-5.255609796000001,-1.94153339,2.9507,2.4578,0.0071,0.0
672,834,CCCc1ccc2c(c1)C1(c3ccccc3-2)c2ccccc2-c2ccc(-c3ccccc3C3(c4ccccc4)c4ccccc4N(c4ccc(/N=N/c5ccccc5C)cc4)c4ccccc43)cc21,-5.088259686,-2.361405292,2.2318,1.7182,0.0002,0.0
673,835,CC1(C)c2ccccc2N2c3ccccc3C3(c4ccccc4-c4cc(-c5ccc6c(c5)c5ccc7c8ccccc8oc7c5n6-c5cc6c(cc5-c5cnc7ccc(-c8ncnc(-c9ccccc9)n8)cc7n5)oc5ccccc56)ccc43)c3cccc1c32,-4.962270904,-2.343173654,2.4464,2.4464,0.0,0.0
674,836,Cc1c(C)n(-c2ccc3c(-n4c5ccccc5c5cc6c7ccccc7n7c8ccccc8c(c54)c67)cc4ccc(N5c6ccccc6C(C)(C)c6ccccc65)nc4c3n2)c2ccccc12,-5.1794178760000005,-1.7472439940000002,2.9213,2.5138,0.0974,0.0
675,837,CC1(C)c2ccccc2-c2ccc(N3c4ccccc4C4(c5ccccc5-c5ccccc54)c4cc(-c5cc6c7cc(N8c9ccccc9C9(c%10ccccc%10-c%10ccccc%109)c9ccccc98)ccc7n(-c7cnncn7)c6cc5C#N)ccc43)cc21,-5.0779193540000005,-2.309431518,2.3935,2.3852,0.0003,0.0
676,838,Cc1ccc(-c2nncnc2-c2ccccc2C2(c3ccc(N4c5ccccc5[Si](c5ccccc5)(c5ccccc5)c5ccccc54)cc3)c3ccccc3-c3ccccc32)s1,-5.0926135100000005,-1.7785371040000002,3.0414,2.3071,0.0,0.0
677,839,CC1(C)c2ccccc2-c2cc(-n3nc4cc(-c5cc(F)cc(F)c5-n5c6ccc(-c7ccc8c(c7)c7cc(-c9cccc(-n%10ccc%11c%12c(ccc%13ccc%14ccccc%14c%13%12)ccc%11%10)c9C#N)cc(-c9ccc%10ccccc%10c9)c7n8-c7ccccc7)cc6c6c7sc8ccccc8c7ccc65)cc(-c5ccc(CO)cc5)c4n3)ccc21,-5.14023346,-2.0413992280000004,2.6886,2.2959,0.0004,0.0
678,840,N#Cc1c(-c2cccnc2)cc(-c2ccc(N3c4ccccc4C4(c5ccccc5Oc5ccccc54)c4ccccc43)s2)nc1-c1ccc([Si](c2ccccc2)(c2ccccc2)c2ccccc2)cc1,-5.290712502,-2.37419465,2.3872,2.3769,0.0,0.0
679,841,CCCCCCCCC(CCC)c1c(C#N)c(-c2ccccc2)nc2cc(N3c4ccccc4Sc4ccccc43)c(-c3cnccc3C#N)nc12,-5.3339786280000006,-2.634335634,2.1339,2.0838,0.0126,0.0
680,842,Cc1ccc2c(c1)c1ccccc1n2-c1ccc2c(c1)c1cc(-n3c(C)c(C)c4ccccc43)ccc1c1c2nc(-c2ccc(/N=C/c3ccccc3)c(C(F)(F)CC(F)(F)C(F)(F)F)c2)n1-c1ccc(CO)cc1,-5.019414844000001,-1.830510878,2.9061,2.4482,0.3805,0.0
681,843,N#Cc1ccc(-c2cc(N3c4ccccc4C(c4ccccc4)(c4ccccc4)c4ccccc43)ccc2-n2cnc3ccccc32)cc1C#N,-5.663780796,-2.5224967800000004,2.6979,2.6748,0.0085,0.0
682,844,N#Cc1nc2c3ccccc3c3cc(N4c5ccccc5C(c5ccccc5)(c5ccccc5)c5ccccc54)ccc3c2nc1C#N,-5.372074588,-3.01230198,1.9405,1.9371,0.0001,0.0
683,845,Cc1cc(-c2ccc3c(c2)c2cccc4c5ccccc5n3c42)ccc1-n1c2ccccc2c2cc(-c3cc(-n4c5ccccc5c5c6ccccc6ccc54)c4sc5ccccc5c(=O)c4c3)ccc21,-5.270303952,-1.932553628,2.8882,2.6199,0.0002,0.0
684,847,N#Cc1ccc2c3cc(-c4ccc5c(c4)C(c4ccccc4)(c4ccccc4)c4ccccc4-5)ccc3n(-c3cncnc3-c3ccc(N4CCC(c5ccc(Br)cc5)=N4)c(-n4c5ccccc5c5ccc6c7ccccc7sc6c54)c3)c2c1,-5.135607522000001,-2.0120109160000004,2.6077,2.1966,0.0007,0.0
